STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,SNOW,SNWD,TMAX,TMIN
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/5/1974,0,0,26,8
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/6/1974,0,0,24,9
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/7/1974,0,0,40,20
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/8/1974,0,0,30,18
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/9/1974,0,0,28,13
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/10/1974,0,0,23,8
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/11/1974,4,4,30,9
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/12/1974,0,4,30,17
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/13/1974,0,0,48,25
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/14/1974,0,0,57,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/15/1974,1,1,35,18
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/16/1974,0,0,34,17
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/17/1974,0,0,44,18
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/18/1974,0,0,36,12
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/19/1974,0,0,39,12
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/20/1974,0,0,49,32
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/21/1974,0,0,43,20
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/22/1974,0,0,56,20
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/23/1974,1,1,60,13
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/24/1974,0,0,31,10
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/25/1974,1,1,35,12
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/26/1974,0,1,21,10
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/27/1974,0,0,32,13
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/28/1974,0,0,51,15
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/1/1974,0,0,48,31
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/2/1974,0,0,37,26
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/3/1974,0,0,55,34
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/4/1974,0,0,76,37
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/5/1974,0,0,72,41
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/6/1974,0,0,52,26
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/7/1974,0,0,56,27
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/8/1974,0,0,71,43
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/9/1974,0,0,54,40
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/10/1974,0,0,68,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/11/1974,0,0,45,22
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/12/1974,0,0,42,22
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/13/1974,0,0,47,17
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/14/1974,0,0,35,16
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/15/1974,0,0,43,18
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/16/1974,0,0,48,25
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/17/1974,0,0,45,26
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/18/1974,0,0,39,30
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/19/1974,0,0,45,30
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/20/1974,0,0,42,22
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/21/1974,0,0,51,23
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/22/1974,0,0,39,24
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/23/1974,0,0,45,25
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/24/1974,0,0,55,22
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/25/1974,0,0,29,3
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/26/1974,0,0,53,10
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/27/1974,0,0,50,21
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/28/1974,0,0,44,
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/29/1974,0,0,43,34
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/30/1974,0,0,50,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/31/1974,0,0,38,34
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/1/1974,0,0,,30
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/2/1974,0,0,58,31
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/3/1974,0,0,63,32
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/4/1974,0,0,74,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/5/1974,0,0,78,32
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/6/1974,1,1,49,30
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/7/1974,0,0,49,24
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/8/1974,0,0,60,32
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/9/1974,1,1,40,29
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/10/1974,0,0,32,16
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/11/1974,0,0,48,17
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/12/1974,0,0,61,32
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/13/1974,0,0,71,35
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/14/1974,0,0,75,39
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/15/1974,0,0,78,41
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/16/1974,0,0,44,31
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/17/1974,0,0,56,25
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/18/1974,0,0,62,26
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/19/1974,0,0,65,27
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/20/1974,0,0,59,25
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/21/1974,0,0,70,32
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/22/1974,0,0,78,41
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/23/1974,0,0,65,45
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/24/1974,0,0,46,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/25/1974,0,0,44,26
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/26/1974,0,0,59,26
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/27/1974,0,0,69,32
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/28/1974,0,0,78,40
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/29/1974,0,0,84,54
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/30/1974,0,0,81,60
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/1/1974,0,0,67,46
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/2/1974,0,0,64,31
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/3/1974,0,0,66,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/4/1974,0,0,60,34
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/5/1974,0,0,56,29
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/6/1974,0,0,63,30
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/7/1974,0,0,52,27
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/8/1974,0,0,52,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/9/1974,0,0,64,41
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/10/1974,0,0,63,42
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/11/1974,0,0,61,32
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/12/1974,0,0,79,41
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/13/1974,0,0,60,41
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/14/1974,0,0,59,35
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/15/1974,0,0,87,40
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/16/1974,0,0,66,40
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/17/1974,0,0,83,41
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/18/1974,0,0,85,61
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/19/1974,0,0,79,55
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/20/1974,0,0,78,47
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/21/1974,0,0,78,45
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/22/1974,0,0,83,48
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/23/1974,0,0,79,57
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/24/1974,0,0,78,52
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/25/1974,0,0,72,40
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/26/1974,0,0,57,45
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/27/1974,0,0,64,35
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/28/1974,0,0,65,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/29/1974,0,0,72,35
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/30/1974,0,0,70,59
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,5/31/1974,0,0,79,55
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/1/1974,0,0,78,52
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/2/1974,0,0,70,44
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/3/1974,0,0,75,40
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/4/1974,0,0,77,45
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/5/1974,0,0,82,46
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/6/1974,0,0,82,50
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/7/1974,0,0,84,52
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/8/1974,0,0,84,56
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/9/1974,0,0,84,58
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/10/1974,0,0,88,61
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/11/1974,0,0,84,57
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/12/1974,0,0,69,54
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/13/1974,0,0,66,42
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/14/1974,0,0,73,40
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/15/1974,0,0,80,49
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/16/1974,0,0,73,53
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/17/1974,0,0,74,48
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/18/1974,0,0,65,45
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/19/1974,0,0,75,47
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/20/1974,0,0,78,50
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/21/1974,0,0,85,62
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/22/1974,0,0,81,59
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/23/1974,0,0,78,56
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/24/1974,0,0,70,44
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/25/1974,0,0,73,46
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/26/1974,0,0,68,48
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/27/1974,0,0,67,45
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/28/1974,0,0,74,45
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/29/1974,0,0,68,54
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,6/30/1974,0,0,73,55
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/1/1974,0,0,78,60
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/2/1974,0,0,83,53
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/3/1974,0,0,86,54
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/4/1974,0,0,89,64
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/5/1974,0,0,90,65
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/6/1974,0,0,86,51
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/7/1974,0,0,84,51
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/8/1974,0,0,87,55
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/9/1974,0,0,89,60
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/10/1974,0,0,91,61
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/11/1974,0,0,85,57
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/12/1974,0,0,78,45
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/13/1974,0,0,79,46
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/14/1974,0,0,85,55
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/15/1974,0,0,90,62
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/16/1974,0,0,82,53
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/17/1974,0,0,77,46
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/18/1974,0,0,83,46
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/19/1974,0,0,86,60
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/20/1974,0,0,85,52
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/21/1974,0,0,77,46
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/22/1974,0,0,78,46
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/23/1974,0,0,82,46
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/24/1974,0,0,66,58
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/25/1974,0,0,78,48
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/26/1974,0,0,80,48
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/27/1974,0,0,83,54
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/28/1974,0,0,88,59
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/29/1974,0,0,89,58
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/30/1974,0,0,84,58
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/31/1974,0,0,78,53
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/1/1974,0,0,79,52
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/2/1974,0,0,81,52
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/3/1974,0,0,88,56
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/4/1974,0,0,81,66
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/5/1974,0,0,76,51
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/6/1974,0,0,73,48
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/7/1974,0,0,76,48
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/8/1974,0,0,83,51
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/9/1974,0,0,77,61
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/10/1974,0,0,80,54
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/11/1974,0,0,78,54
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/12/1974,0,0,81,60
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/13/1974,0,0,80,58
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/14/1974,0,0,87,57
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/15/1974,0,0,81,48
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/16/1974,0,0,82,50
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/17/1974,0,0,86,52
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/18/1974,0,0,81,55
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/19/1974,0,0,78,55
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/20/1974,0,0,83,53
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/21/1974,0,0,85,53
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/22/1974,0,0,85,55
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/23/1974,0,0,82,56
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/24/1974,0,0,85,56
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/25/1974,0,0,82,55
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/26/1974,0,0,80,56
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/27/1974,0,0,85,57
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/28/1974,0,0,87,61
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/29/1974,0,0,75,63
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/30/1974,0,0,75,65
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/31/1974,0,0,78,58
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/1/1974,0,0,82,63
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/2/1974,0,0,72,50
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/3/1974,0,0,73,52
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/4/1974,0,0,56,46
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/5/1974,0,0,66,38
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/6/1974,0,0,68,38
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/7/1974,0,0,66,45
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/8/1974,0,0,74,55
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/9/1974,0,0,78,55
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/10/1974,0,0,77,52
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/11/1974,0,0,76,54
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/12/1974,0,0,82,58
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/13/1974,0,0,79,60
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/14/1974,0,0,79,52
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/15/1974,0,0,65,42
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/16/1974,0,0,69,44
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/17/1974,0,0,67,45
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/18/1974,0,0,76,48
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/19/1974,0,0,71,45
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/20/1974,0,0,78,51
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/21/1974,0,0,70,51
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/22/1974,0,0,60,42
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/23/1974,0,0,55,34
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/24/1974,0,0,55,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/25/1974,0,0,61,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/26/1974,0,0,65,40
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/27/1974,0,0,71,41
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/28/1974,0,0,76,41
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/29/1974,0,0,76,53
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/30/1974,0,0,65,42
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/1/1974,0,0,58,38
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/2/1974,0,0,55,35
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/3/1974,0,0,46,34
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/4/1974,0,0,46,23
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/5/1974,0,0,54,24
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/6/1974,0,0,75,34
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/7/1974,0,0,78,38
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/8/1974,0,0,55,27
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/9/1974,0,0,54,29
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/10/1974,0,0,65,29
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/11/1974,0,0,66,34
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/12/1974,0,0,74,34
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/13/1974,0,0,74,43
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/14/1974,0,0,66,48
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/15/1974,0,0,73,51
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/16/1974,0,0,53,44
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/17/1974,0,0,55,39
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/18/1974,0,0,66,36
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/19/1974,0,0,46,36
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/20/1974,0,0,42,22
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/21/1974,0,0,41,27
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/22/1974,0,0,49,22
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/23/1974,0,0,64,22
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/24/1974,0,0,59,32
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/25/1974,0,0,65,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/26/1974,0,0,63,30
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/27/1974,0,0,58,27
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/28/1974,0,0,67,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/29/1974,0,0,67,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/30/1974,0,0,73,31
